CxContactTimes,CxGoalMostImpCP4,CxGoalMostImpCP4[other],CxGoalAchieve,CxSenseBelongPre,CxSenseBelong,QSPS1[SQ1],QSPS1[SQ2],QSPS1[SQ3],QSPS1[SQ4],QSPS1[SQ5],SPSScore,CxSPS1,CxSenseBelongInd,CxSenseBelongDif,CxGoalAchievSum,QAgeN,CxGenderFMD,CxGenderFMD[other],CxTransgender,CxIdentity[CxBlack],CxIdentity[CxPOC],CxIdentity[CxFNIM],CxIdentity[CxLGBTQ],CxIdentity[CxPersonDisab],CxIdentity[CxFrancophone],CxIdentity[CxNA],CxIdentity[CxDK],CxIdentity[CxRF],QFSA,CxAgeOTF
A3,-oth-,Feel more connected to the epilepsy community,A4,A2,A2,A4,A4,A4,A4,A4,20,High,A1,A2   ,A1,27,M,,N,Y,,,,,,,,,L5B,A4
A3,-oth-,,A2,A4,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A2,55,M,,N,,,,Y,,,,,,N4S,A5
A2,A4,,A5,A4,A3,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,28,F,,N,,,,,,,Y,,,L5G,A4
A1,A1,,A2,,A3,A3,A3,A3,A4,A3,16,High,A2,A2   ,A2,27,F,,N,,,,,,,,,Y,L4T,A4
A1,A6,,,,A3,A2,A2,A2,A3,A2,11,Mid,A2,A2   ,RF,56,F,,N,,Y,,,,,,,,L4J,A5
A3,A3,,A2,A3,A1,A2,A3,A3,A2,A3,13,Mid,A1,A2   ,A2,23,F,,N,,,,,,,Y,,,,A3
A1,A3,,A4,,A3,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,,
A3,A5,,A5,A2,A4,,,,,,0,RF,A2,A1   ,A1,82,F,,N,,,,,,,Y,,,M3H,A6
A3,A5,,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,70,F,,N,,,,,,,Y,,,L9L,A6
A3,A5,,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,73,F,,N,,,,,Y,,,,,M4S,A6
A2,A2,,A5,A2,A2,,,,,,0,RF,A1,A2   ,A1,75,F,,N,,,,,,,Y,,,M4G,A6
A2,A2,,A4,A4,A4,,,,,,0,RF,A2,A2   ,A1,68,F,,N,,,,,,,Y,,,,A6
A2,A2,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,67,F,,N,,,,,,Y,,,,M5A,A6
A2,A5,,A2,A3,A3,,,,,,0,RF,A2,A2   ,A2,77,F,,N,,,,,,,Y,,,M4R,A6
A3,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,m2j,A6
A3,-oth-,Discuss a topic of interest for other opinions and insights,A4,A4,A4,,,,,,0,RF,A2,A2   ,A1,75,F,,N,,,,,,,Y,,,M5M,A6
A3,-oth-,Learn,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,69,F,,N,,,,,,,Y,,,M2N,A6
A1,A5,,A4,,A2,,,,,,0,RF,A1,A2   ,A1,68,F,,N,,Y,,,,,,,,M6R,A6
A1,-oth-,To discuss common interests with other people,A2,,A2,,,,,,0,RF,A1,A2   ,A2,68,F,,N,,Y,,,,,,,,M6R,A6
A1,-oth-,explore new adventures,A5,,A4,,,,,,0,RF,A2,A2   ,A1,72,F,,N,,,,,,,Y,,,L0J,A6
A2,-oth-,Share interests,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,65,F,,N,,,,,,,Y,,,M5M,A6
A3,A3,,A5,A2,A2,,,,,,0,RF,A1,A2   ,A1,68,F,,N,,,,,,,Y,,,M4p,A6
A3,A3,,A5,A4,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,,M,,,,,,,,,,,,l5g,
A2,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,68,F,,N,,,,,,,Y,,,M3H,A6
A2,A3,,A5,A2,A4,A4,A3,A1,A3,A3,14,Mid,A2,A1   ,A1,28,RF,,RF,,Y,,,Y,,,,,L5j,A4
A3,A6,,A5,A4,A4,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,,RF,,,,,,,,,,,,l5g,
A3,A5,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,73,F,,N,,,,,,,Y,,,M6K,A6
A3,A5,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,73,F,,N,,,,,,,Y,,,M6K,A6
A1,-oth-,"Connected, mentally active, feeling less alone",A5,,A3,,,,,,0,RF,A2,A2   ,A1,69,F,,N,,,,,,,,,Y,K0L,A6
A2,A5,,A5,A3,A4,,,,,,0,RF,A2,A1   ,A1,72,,,N,,,,,,,Y,,,T6t,A6
A2,A5,,A4,,A3,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,M5R,
A2,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,M4V,A6
A2,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,M4V,A6
A3,A5,,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,72,M,,N,,,,,,,Y,,,M5N,A6
A3,A2,,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,,F,,,,,,,,,,,,M2K,
A2,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,M6H,
A2,A2,,A2,A3,A2,,,,,,0,RF,A1,A2   ,A2,77,F,,N,,,,,Y,,Y,,,M5M,A6
A2,A3,,A5,A2,A2,,,,,,0,RF,A1,A2   ,A1,67,F,,N,,,,,,,Y,,,M5S,A6
A3,A5,,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,68,RF,,RF,,,,,,,,,Y,,A6
A2,A3,,A5,A1,A3,,,,,,0,RF,A2,A1   ,A1,84,F,,N,,,,,,,Y,,,,A6
A3,-oth-,Provide a social/ cultural opportunity for my club.,A5,A3,A4,,,,,,0,RF,A2,A1   ,A1,68,F,,N,,,,,,,Y,,,M4S,A6
A2,A2,,A2,A3,A2,,,,,,0,RF,A1,A2   ,A2,72,F,,N,,,,,,,Y,,,M2n,A6
A2,A3,,A2,A2,A2,,,,,,0,RF,A1,A2   ,A2,65,F,,N,,,,,,,Y,,,M4m,A6
A2,-oth-,discuss the films,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,73,F,,N,,,,,,,Y,,,M5A,A6
A1,A6,,,,RF,A2,A3,A2,A2,A2,11,Mid,RF,RF   ,RF,30,F,,N,,,,,,,Y,,,L3R,A4
A2,A3,,A4,A2,A2,,,,,,0,RF,A1,A2   ,A1,65,M,,N,,,,,Y,,,,,m3h,A6
A3,-oth-,discuss good films,A5,A4,A4,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,M4G,
A1,A6,,,,RF,A2,A2,A3,A2,A2,11,Mid,RF,RF   ,RF,30,F,,N,,,,,,,Y,,,L3R,A4
A3,A3,,A5,A2,A4,A4,A4,A3,A4,A4,19,High,A2,A1   ,A1,27,F,,N,,,,Y,Y,,,,,N2L,A4
A3,A4,,A4,A1,A4,A4,A4,A4,A4,A4,20,High,A2,A1   ,A1,24,F,,N,,,,Y,,,,,,N2L,A3
A3,A2,,A4,A3,A2,,,,,,0,RF,A1,A2   ,A1,,F,,,,,,,,,,,,M4S,
A1,A6,,,,A3,A3,A3,A2,A4,A3,15,High,A2,A2   ,RF,36,F,,N,,Y,,,,,,,,L4A,A4
A1,A4,,,,A3,A3,A3,A2,A3,A3,14,Mid,A2,A2   ,RF,36,F,,N,,Y,,,,,,,,L4A,A4
A1,A4,,,,A1,A4,A3,A3,A1,A1,12,Mid,A1,A2   ,RF,40,F,,N,,,,,,,Y,,,L9N,A4
A1,A6,,,,A1,A3,A3,A2,A1,A4,13,Mid,A1,A2   ,RF,23,F,,N,,,,,,,Y,,,L3R,A3
A1,A3,,A4,,A2,,,,,,0,RF,A1,A2   ,A1,,M,,,,,,,,,,,,l6m,
A2,A3,,A4,A4,A4,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,L6M,
A3,A3,,A5,A3,A4,,,,,,0,RF,A2,A1   ,A1,75,F,,N,,,,,,,Y,,,L7M,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,77,F,,N,,,,,,,Y,,,L7M,A6
A3,A6,,A5,A2,A4,,,,,,0,RF,A2,A1   ,A1,,F,,,,,,,,,,,,,
A2,A3,,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,L7P,A6
A2,A6,,A5,A4,A4,,,,,,0,RF,A2,A2   ,A1,83,F,,,,,,,,,Y,,,L7T,A6
A1,A2,,A5,,A2,,,,,,0,RF,A1,A2   ,A1,84,M,,N,,,,,,,Y,,,L6L,A6
A2,-oth-,"Enjoy the program, entertainment, feel more relaxed",A5,A4,A3,,,,,,0,RF,A2,A2   ,A1,59,F,,N,,,Y,,,,,,,L6K,A5
A3,A6,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,73,F,,N,,,,,,,Y,,,L7P,A6
A1,A4,,A2,,A2,,,,,,0,RF,A1,A2   ,A2,85,F,,N,,,,,,,Y,,,L6H,A6
A1,A2,,A4,,A2,,,,,,0,RF,A1,A2   ,A1,72,M,,N,,,,,,,Y,,,L7M,A6
A3,-oth-,Activity for my mom,A4,A2,A2,,,,,,0,RF,A1,A2   ,A1,62,F,,N,,,,,,,Y,,,L6k,A5
A3,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,87,F,,N,,,,,,,Y,,,L7T,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,41,F,,N,,Y,,,,,,,,L5R,A4
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,41,F,,N,,Y,,,,,,,,L5R,A4
A1,A3,,RF,,,,,,,,0,RF,RF,A2   ,RF,73,M,,N,Y,Y,Y,,Y,Y,,,,L5M,A6
A1,A3,,A4,,A3,,,,,,0,RF,A2,A2   ,A1,77,M,,N,,,,,,,Y,,,L6L,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,41,F,,N,,Y,,,,,,,,L5R,A4
A1,A4,,A1,,A2,,,,,,0,RF,A1,A2   ,A2,76,F,,N,,,,,,,Y,,,L5M,A6
A3,A3,,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,53,F,,N,,,,,,,Y,,,L7p,A5
A1,-oth-,All of the above,A2,,A3,,,,,,0,RF,A2,A2   ,A2,84,F,,N,,,,,Y,,,,,L6L,A6
A1,A3,,A2,,A2,,,,,,0,RF,A1,A2   ,A2,,M,,,,,,,,,,,,L5L,
A3,A5,,A4,A2,A4,,,,,,0,RF,A2,A1   ,A1,74,F,,N,,,,,,,Y,,,L7M,A6
A1,A2,,A4,,A1,,,,,,0,RF,A1,A2   ,A1,87,M,,N,,,,,,,Y,,,L6H,A6
A1,,,A2,,A3,,,,,,0,RF,A2,A2   ,A2,85,F,,N,,,,,,,Y,,,,A6
A2,-oth-,Feel supported as I struggle to be a good caregiver for my loved one.,A2,A1,RF,,,,,,0,RF,RF,RF   ,A2,65,F,,N,,,,,,,,,Y,L7G,A6
A1,A3,,A5,,A3,,,,,,0,RF,A2,A2   ,A1,86,M,,DK,,,,,,,Y,,,l6l,A6
A2,A5,,A4,A3,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,84,F,,N,,,,,,,,,,L5M,A6
A1,A5,,A5,,A3,A3,A3,A3,A4,A3,16,High,A2,A2   ,A1,73,F,,N,,,,,,,,,Y,L6V,A6
A3,A3,,A4,A2,A3,A3,A2,A3,A2,A2,12,Mid,A2,A1   ,A1,70,F,,RF,,,,,,,,Y,,L5M,A6
A1,A5,,A4,,A2,A2,RF,A3,RF,RF,5,Low,A1,A2   ,A1,,F,,,,,,,,,,,,L5M,
A1,A5,,A4,,A2,A2,A2,RF,A3,RF,7,Low,A1,A2   ,A1,69,F,,N,,,,,,,,,Y,L5M,A6
A2,A1,,A4,A3,A2,A4,A3,A3,A3,A3,16,High,A1,A2   ,A1,63,F,,,,,,,,,,,,,A5
A1,A5,,A2,,A2,RF,RF,A3,RF,A3,6,Low,A1,A2   ,A2,69,F,,N,,,,,,,,,Y,L5M,A6
A3,A6,,A5,,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,,F,,,,,,,,,,,,M9N,
A1,A4,,A2,,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A2,55,NB,,N,,,,Y,,,,,,,A5
A1,A5,,A4,,A3,A4,A3,A3,A3,A4,17,High,A2,A2   ,A1,72,F,,N,,Y,,,,,,,,L5M,A6
A1,A6,,,,A1,A2,A2,A2,A2,A2,10,Mid,A1,A2   ,RF,71,F,,N,,,,,,,Y,,,,A6
A1,A6,,,,A1,A2,A2,A2,A2,A2,10,Mid,A1,A2   ,RF,71,F,,N,,,,,,,Y,,,L9N,A6
A3,A4,,A5,A4,A3,,,,,,0,RF,A2,A2   ,A1,73,F,,N,,,,,,,Y,,,L7M,A6
A1,A5,,A4,,A3,,,,,,0,RF,A2,A2   ,A1,55,F,,N,,Y,,,,,,,,L5v,A5
A1,A4,,A2,,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A2,55,M,,N,,,,Y,,,,,,L5G,A5
A3,A5,,A5,A4,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,57,F,,DK,,,,,,,,,,,A5
A1,A4,,A5,,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,28,F,,N,,,,,,,Y,,,N2A,A4
A1,A4,,A4,,A4,,,,,,0,RF,A2,A2   ,A1,28,F,,N,,,,,,,Y,,,N2A,A4
A1,A6,,A4,,A2,,,,,,0,RF,A1,A2   ,A1,83,F,,N,,,,,,,Y,,,L7P,A6
A1,-oth-,Invoke. Imagination,A2,,A2,A3,,A3,A2,A3,11,Mid,A1,A2   ,A2,,,,,,,,,,,,,,,
A1,A6,,A2,,A2,A4,A4,A4,A4,A4,20,High,A1,A2   ,A2,,M,,,,,,,,,,,,L9G,
A2,A3,,A4,A3,A4,A3,A3,A3,A3,A3,15,High,A2,A1   ,A1,40,F,,N,,,,,Y,,,,,,A4
A3,-oth-,"Feel less alone, have someone I can talk to about my problems and the emotional support and guidance with my experience.",A4,A1,A2,A3,A3,A3,A3,A4,16,High,A1,A1   ,A1,31,F,,N,,Y,,,,,,,,L6V,A4
A2,-oth-,have people to talk to about dementia,A5,A1,A4,,,,,,0,RF,A2,A1   ,A1,60,F,,N,,,,,,,Y,,,L7M,A5
A1,A5,,A1,,A2,A2,A2,A2,A2,A2,10,Mid,A1,A2   ,A2,41,F,,N,,,,,Y,,,,,L9c,A4
A3,A2,,A5,A2,A4,A4,A4,A4,A4,A4,20,High,A2,A1   ,A1,37,F,,N,,,,,,,Y,,,L9C,A4
A3,A6,,A4,A1,A2,A3,A3,A3,A3,A3,15,High,A1,A1   ,A1,31,F,,N,,Y,,,,,,,,L6V,A4
A3,A2,,A5,A3,A4,A4,A4,A4,A4,A1,17,High,A2,A1   ,A1,37,F,,N,,,,,,,Y,,,L9C,A4
A2,A6,,A2,A3,A2,A2,A2,A2,A2,A2,10,Mid,A1,A2   ,A2,62,M,,RF,,,,,,,,,Y,n3p,A5
A1,A4,,,,A2,A1,A3,A3,A2,A3,12,Mid,A1,A2   ,RF,38,F,,N,,,,,Y,,,,,L4G,A4
A1,A4,,A2,,A2,,,,,,0,RF,A1,A2   ,A2,75,F,,N,,,,,,,Y,,,L5M,A6
A1,A3,,A1,,A1,,,,,,0,RF,A1,A2   ,A2,75,F,,N,,,,,,,Y,,,L5M,A6
A1,A4,,,,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,RF,27,F,,N,,,,,,,Y,,,L9N,A4
A1,A6,,RF,,RF,A4,A4,A4,A4,A3,19,High,RF,RF   ,RF,48,F,,N,,,,,,,Y,,,N1E,A5
A1,A4,,A4,,A3,RF,RF,RF,RF,RF,0,RF,A2,A2   ,A1,21,M,,N,Y,,,,,,,,,,A3
A3,A4,,A5,A1,A4,A4,A4,A4,A4,A4,20,High,A2,A1   ,A1,27,F,,N,,,,,,,Y,,,L4P,A4
A2,A2,,A2,A2,A3,,,,,,0,RF,A2,A1   ,A2,73,F,,N,,,,,,,Y,,,M6H,A6
A1,A5,,A2,,A3,,,,,,0,RF,A2,A2   ,A2,77,F,,N,,,,,,,Y,,,m4r,A6
A2,A5,,A5,A3,A4,,,,,,0,RF,A2,A1   ,A1,75,F,,N,,,,,,,Y,,,M4E,A6
A2,A5,,A5,A3,A4,,,,,,0,RF,A2,A1   ,A1,75,F,,N,,,,,,,Y,,,M4E,A6
A1,A5,,A2,,A2,,,,,,0,RF,A1,A2   ,A2,70,F,,N,,Y,,,,,,,,M4P,A6
A2,-oth-,To talk about the film featured with others and at times with producers,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,77,F,,N,,,,,,,Y,,,M4R,A6
A2,A3,,A2,A1,A2,,,,,,0,RF,A1,A1   ,A2,61,F,,N,,,,,,,Y,,,M4B,A5
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,65,F,,N,,,,,,,Y,,,M5M,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,65,F,,N,,,,,,,Y,,,M5M,A6
A3,A3,,A5,A1,A3,,,,,,0,RF,A2,A1   ,A1,84,F,,N,,,,,,,Y,,,,A6
A2,A2,,A4,A4,A4,,,,,,0,RF,A2,A2   ,A1,69,F,,N,,,,,,,Y,,,M4t,A6
A2,A2,,A5,A4,A4,,,,,,0,RF,A2,A2   ,A1,69,F,,N,,,,,,,Y,,,,A6
A3,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,70,RF,,RF,,,,,,,Y,,,M5E,A6
A3,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,75,RF,,RF,,,,,,,Y,,,M5E,A6
A2,A5,,A4,A2,A2,,,,,,0,RF,A1,A2   ,A1,72,M,,N,,,,,,,Y,,,m2n,A6
A2,A5,,A2,A2,A2,,,,,,0,RF,A1,A2   ,A2,66,F,,N,,,,,Y,,,,,M4N,A6
A3,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,78,F,,N,,,,,,,Y,,,M6R,A6
A2,A2,,A2,A2,A2,,,,,,0,RF,A1,A2   ,A2,59,F,,N,,Y,,,,,,,,L3R,A5
A2,A5,,A2,A2,A2,,,,,,0,RF,A1,A2   ,A2,59,F,,N,,Y,,,,,,,,L3R,A5
A2,-oth-,To engage with a positive groups that is not discussion  and to learn something new,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,L!A,A6
A2,A5,,A4,A3,A4,,,,,,0,RF,A2,A1   ,A1,74,F,,N,,,,,,,Y,,,L1A,A6
A1,A6,,A5,,A3,,,,,,0,RF,A2,A2   ,A1,72,F,,N,,,,,,,Y,,,L0J,A6
A1,A6,,A5,,A3,,,,,,0,RF,A2,A2   ,A1,71,F,,N,,,,,,,Y,,,L0J,A6
A2,-oth-,I enjoy film,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,65,F,,N,,,,,,,Y,,,M4m,A6
A3,A5,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,,F,,,,,,,,,,,,M4E,
A2,A2,,A4,A3,A3,,,,,,0,RF,A2,A2   ,A1,69,F,,N,,,,,,,Y,,,L3T,A6
A3,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,67,F,,N,,,,,,,Y,,,M2P,A6
A3,-oth-,Discuss watch movies,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,64,F,,N,,,,,,,Y,,,,A5
A3,A5,,A4,A3,A4,,,,,,0,RF,A2,A1   ,A1,72,M,,N,,,,,,,Y,,,M5N,A6
A2,A5,,A5,A2,A3,,,,,,0,RF,A2,A1   ,A1,69,F,,N,,,,,,,Y,,,L4J,A6
A2,A3,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,69,F,,N,,,,,,,Y,,,l4j,A6
A2,A5,,A5,A1,A3,,,,,,0,RF,A2,A1   ,A1,68,F,,N,,Y,,,,,,,,M6R,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,68,F,,N,,Y,,,,,,,,M6R,A6
A2,A5,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,68,F,,N,,Y,,,,,,,,M6R,A6
A2,A5,,A4,A4,A4,,,,,,0,RF,A2,A2   ,A1,83,F,,N,,,,,,,Y,,,,A6
A1,A4,,A5,,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,80,F,,N,,,,,,,Y,,,L9F,A6
A2,A5,,A2,A4,A4,,,,,,0,RF,A2,A2   ,A2,58,F,,N,,,,,,,Y,,,M6S,A5
A3,A2,,A5,A3,A3,,,,,,0,RF,A2,A2   ,A1,64,F,,N,,,,,,,Y,,,m2h,A5
A2,A6,,A2,A3,A3,,,,,,0,RF,A2,A2   ,A2,63,F,,N,,,,,,,Y,,,L7M,A5
A1,A4,,A4,,A3,,,,,,0,RF,A2,A2   ,A1,63,F,,N,,,,,,,Y,,,L7M,A5
A2,A5,,A2,A2,A3,,,,,,0,RF,A2,A1   ,A2,67,F,,N,,,,,,,Y,,,M5P,A6
A1,A2,,RF,,A2,A4,A4,A4,RF,A4,16,High,A1,A2   ,RF,36,F,,N,,Y,,,,,,,,L6Y,A4
A3,A1,,A4,A1,A2,A4,A4,A4,A3,A3,18,High,A1,A1   ,A1,,F,,,,,,,,,,,,L1j,
A2,-oth-,learn new things and being connected,A5,A3,A4,A3,A3,RF,RF,RF,6,Low,A2,A1   ,A1,35,F,,N,,,,,,,Y,,,L1T,A4
A3,A1,,A4,A1,A3,A4,A4,A4,A4,A4,20,High,A2,A1   ,A1,,F,,,,,,,,,,,,L1j,
A2,A5,,A5,A3,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,,F,,,,,,,,,,,,L1V,
A3,A5,,A4,A3,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,75,F,,N,,,,,,,Y,,,L1v,A6
A2,A5,,RF,A3,A4,A3,A2,A2,A3,A2,12,Mid,A2,A1   ,RF,31,F,,N,,,,,,,Y,,,L1h,A4
A1,A5,,,,A3,A4,A4,A3,A3,A4,18,High,A2,A2   ,RF,29,F,,N,,,,,,,Y,,,L4P,A4
A1,A5,,A5,,A4,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,89,F,,N,,Y,,,,,,,,L6R,A6
A2,A5,,A5,A4,A4,A4,RF,A3,A3,A3,13,Mid,A2,A2   ,A1,54,RF,,N,,,,,,,,,Y,,A5
A1,A1,,A2,,RF,,,,,,0,RF,RF,RF   ,A2,78,F,,N,,,,,,,,,,,A6
A1,A5,,A4,,A3,A3,A3,A3,A3,A3,15,High,A2,A2   ,A1,54,F,,N,,Y,,,,,,,,L4T,A5
A3,A5,,A5,A4,A4,A4,A3,A3,A4,A3,17,High,A2,A2   ,A1,,,,,,,,,,,,,,L6R,
A1,A5,,A5,,A4,A3,A4,A4,A4,A4,19,High,A2,A2   ,A1,76,M,,N,,Y,,,,,,,,,A6
A1,A3,,,,A2,A4,A4,A3,A3,A4,18,High,A1,A2   ,RF,76,F,,N,,,,,,,Y,,,L1V,A6
A1,A5,,A4,,A3,A4,A4,A4,A3,A3,18,High,A2,A2   ,A1,76,M,,N,,Y,,,,,,,,R2P,A6
A3,A6,,A5,A3,A4,A3,A4,A4,A4,A4,19,High,A2,A1   ,A1,74,F,,DK,,,,,,,,,Y,,A6
A3,A5,,A5,A4,A3,A3,A3,A4,A4,A4,18,High,A2,A2   ,A1,74,F,,N,,,,,,,Y,,,L7A,A6
A1,A5,,,,A2,A2,A3,A2,A2,A2,11,Mid,A1,A2   ,RF,31,F,,N,,,,,,,,,,,A4
A1,A4,,A5,,A4,A4,A4,A4,A4,A4,20,High,A2,A2   ,A1,27,F,,N,,,,,,,,,,L4P,A4
A3,A6,,A4,A2,A3,,,,,,0,RF,A2,A1   ,A1,56,F,,N,,,,,,,Y,,,,A5